Luis Rivas	statsd.aspx?playerid=753&position=2B
Austin Jackson	statsd.aspx?playerid=9848&position=OF
Rob Refsnyder	statsd.aspx?playerid=13770&position=1B/2B/OF
Keith Osik	statsd.aspx?playerid=1001&position=C
Ben Francisco	statsd.aspx?playerid=4677&position=OF
Ryan Rua	statsd.aspx?playerid=12409&position=1B/OF
Alfredo Marte	statsd.aspx?playerid=5212&position=OF
Miguel Rojas	statsd.aspx?playerid=7802&position=SS
Brooks Conrad	statsd.aspx?playerid=3664&position=2B/3B
Jared Sandberg	statsd.aspx?playerid=1224&position=3B
Collin Cowgill	statsd.aspx?playerid=7250&position=OF
Scott Seabol	statsd.aspx?playerid=846&position=3B
Josh Phelps	statsd.aspx?playerid=1318&position=DH
Ryan Brett	statsd.aspx?playerid=12138&position=2B
Chris McGuiness	statsd.aspx?playerid=9423&position=1B
Miguel Ojeda	statsd.aspx?playerid=1712&position=C
Pete Kozma	statsd.aspx?playerid=2539&position=SS
Jeff Kent	statsd.aspx?playerid=1119&position=2B
Tony Abreu	statsd.aspx?playerid=5053&position=2B/3B
Rusty Greer	statsd.aspx?playerid=1252&position=OF
Kelly Johnson	statsd.aspx?playerid=2234&position=2B
Russell Branyan	statsd.aspx?playerid=370&position=1B/3B
Ray Olmedo	statsd.aspx?playerid=1718&position=2B/SS
Tsuyoshi Nishioka	statsd.aspx?playerid=11531&position=SS
Drew Henson	statsd.aspx?playerid=822&position=3B
Mike Freeman	statsd.aspx?playerid=11241&position=2B
Karim Garcia	statsd.aspx?playerid=1537&position=OF
Billy Burns	statsd.aspx?playerid=12701&position=OF
James Beresford	statsd.aspx?playerid=4626&position=1B/3B
Steven Hill	statsd.aspx?playerid=8211&position=C/1B
Luis Terrero	statsd.aspx?playerid=1765&position=OF
Omar Narvaez	statsd.aspx?playerid=13338&position=C
Brandon Watson	statsd.aspx?playerid=2146&position=OF
Darren Ford	statsd.aspx?playerid=109&position=OF
Ryan Jackson	statsd.aspx?playerid=472&position=1B/OF
Tony Giarratano	statsd.aspx?playerid=6270&position=SS
Kyle Parker	statsd.aspx?playerid=11763&position=OF
Dayan Viciedo	statsd.aspx?playerid=3917&position=OF
Pedro Alvarez	statsd.aspx?playerid=2495&position=3B
Johnny Estrada	statsd.aspx?playerid=955&position=C
Andy Tracy	statsd.aspx?playerid=2024&position=1B/3B
Bryan Holaday	statsd.aspx?playerid=11287&position=C
Midre Cummings	statsd.aspx?playerid=1927&position=OF
Luke Hughes	statsd.aspx?playerid=4898&position=1B/2B
Ali Solis	statsd.aspx?playerid=8848&position=C
Todd Walker	statsd.aspx?playerid=359&position=2B
Josh Prince	statsd.aspx?playerid=6746&position=OF
Ian Parmley	statsd.aspx?playerid=13821&position=OF
Mike Wilson	statsd.aspx?playerid=3806&position=OF
Luke Carlin	statsd.aspx?playerid=4666&position=C
Donnie Murphy	statsd.aspx?playerid=4704&position=2B/3B/SS
Julio Ramirez	statsd.aspx?playerid=31&position=OF
Rick Ankiel	statsd.aspx?playerid=1142&position=OF
Asdrubal Cabrera	statsd.aspx?playerid=4962&position=SS
Nick Williams	statsd.aspx?playerid=14330&position=OF
Moises Alou	statsd.aspx?playerid=261&position=OF
Mookie Betts	statsd.aspx?playerid=13611&position=OF
Jorge Alfaro	statsd.aspx?playerid=12180&position=C
Dixon Machado	statsd.aspx?playerid=11472&position=2B/SS
Nick Ahmed	statsd.aspx?playerid=12147&position=SS
Brennan Boesch	statsd.aspx?playerid=914&position=OF
Jose Offerman	statsd.aspx?playerid=205&position=2B/SS
Jose Vidro	statsd.aspx?playerid=802&position=2B
David Lamb	statsd.aspx?playerid=1635&position=2B/SS
Alex Escobar	statsd.aspx?playerid=383&position=OF
Chris Richard	statsd.aspx?playerid=163&position=1B/OF
Kevin Hooper	statsd.aspx?playerid=1942&position=2B/OF
Bry Nelson	statsd.aspx?playerid=203&position=2B/OF
Kelby Tomlinson	statsd.aspx?playerid=13005&position=2B
Brett Nicholas	statsd.aspx?playerid=11192&position=C
Trey Mancini	statsd.aspx?playerid=15149&position=1B/OF
Lou Montanez	statsd.aspx?playerid=2923&position=OF
John McDonald	statsd.aspx?playerid=395&position=SS
Craig Paquette	statsd.aspx?playerid=484&position=3B
Antoan Richardson	statsd.aspx?playerid=209&position=OF
Jake Elmore	statsd.aspx?playerid=7290&position=SS
Keith Reed	statsd.aspx?playerid=2695&position=OF
Austin Barnes	statsd.aspx?playerid=12158&position=C
Cameron Gallagher	statsd.aspx?playerid=12981&position=C
Jose Guillen	statsd.aspx?playerid=57&position=OF
Luis Matos	statsd.aspx?playerid=152&position=OF
Ildemaro Vargas	statsd.aspx?playerid=13324&position=2B
Bryan Petersen	statsd.aspx?playerid=2567&position=OF
Brandon Barnes	statsd.aspx?playerid=629&position=OF
Morgan Burkhart	statsd.aspx?playerid=1745&position=1B/DH
Jung Ho Kang	statsd.aspx?playerid=17182&position=3B/SS
Wilin Rosario	statsd.aspx?playerid=8002&position=C
Mike Cervenak	statsd.aspx?playerid=3133&position=3B
Marc Krauss	statsd.aspx?playerid=7577&position=1B/OF
Nolan Reimold	statsd.aspx?playerid=3441&position=OF
Trevor Brown	statsd.aspx?playerid=13895&position=C
Josh Harrison	statsd.aspx?playerid=8202&position=2B/3B
Brian Roberts	statsd.aspx?playerid=166&position=2B
Jon Knott	statsd.aspx?playerid=3942&position=DH/OF
Jeimer Candelario	statsd.aspx?playerid=13621&position=3B
Mike Colangelo	statsd.aspx?playerid=907&position=OF
Deven Marrero	statsd.aspx?playerid=13325&position=3B
Jeremy Hermida	statsd.aspx?playerid=7208&position=OF
Reid Brignac	statsd.aspx?playerid=8380&position=SS
Cory Sullivan	statsd.aspx?playerid=1940&position=OF
Matt Murton	statsd.aspx?playerid=6307&position=OF
Cody Bellinger	statsd.aspx?playerid=15998&position=1B/OF
John Vander Wal	statsd.aspx?playerid=853&position=OF
Brent Lillibridge	statsd.aspx?playerid=3501&position=OF
Rickey Henderson	statsd.aspx?playerid=194&position=OF
Conor Jackson	statsd.aspx?playerid=5997&position=1B/OF
Troy Tulowitzki	statsd.aspx?playerid=3531&position=SS
Ron Coomer	statsd.aspx?playerid=816&position=1B/3B
Yuniesky Betancourt	statsd.aspx?playerid=8585&position=SS
Jason Jones	statsd.aspx?playerid=1775&position=OF
Carlos Corporan	statsd.aspx?playerid=5587&position=C
Brett Lawrie	statsd.aspx?playerid=5247&position=2B/3B
Joc Pederson	statsd.aspx?playerid=11899&position=OF
Junior Spivey	statsd.aspx?playerid=74&position=2B
Gary Sheffield	statsd.aspx?playerid=114&position=OF
Jonny Gomes	statsd.aspx?playerid=1845&position=DH/OF
Jay Payton	statsd.aspx?playerid=890&position=OF
Eric Patterson	statsd.aspx?playerid=9072&position=2B/OF
Matt Walbeck	statsd.aspx?playerid=501&position=C
Cody Stanley	statsd.aspx?playerid=10838&position=C
Jarrett Parker	statsd.aspx?playerid=11624&position=OF
Blake Swihart	statsd.aspx?playerid=13176&position=C
Wilton Guerrero	statsd.aspx?playerid=1378&position=2B/OF
Mike Carp	statsd.aspx?playerid=7480&position=1B/OF
Brandon Snyder	statsd.aspx?playerid=9856&position=1B/3B
Carlos Gonzalez	statsd.aspx?playerid=7287&position=OF
Miguel Andujar	statsd.aspx?playerid=15878&position=DH
Greg Garcia	statsd.aspx?playerid=10951&position=2B/3B/SS
Jordan Luplow	statsd.aspx?playerid=16424&position=OF
Bobby Higginson	statsd.aspx?playerid=469&position=OF
Olmedo Saenz	statsd.aspx?playerid=937&position=1B/3B
Dansby Swanson	statsd.aspx?playerid=18314&position=SS
Lastings Milledge	statsd.aspx?playerid=6441&position=OF
Guillermo Quiroz	statsd.aspx?playerid=7989&position=C
Dave Kelton	statsd.aspx?playerid=285&position=OF
Nate McLouth	statsd.aspx?playerid=3190&position=OF
Brandon Laird	statsd.aspx?playerid=5476&position=1B/3B
Trent Durrington	statsd.aspx?playerid=1805&position=2B
Kyle Seager	statsd.aspx?playerid=9785&position=3B
Bobby Estalella	statsd.aspx?playerid=428&position=C
Todd Dunwoody	statsd.aspx?playerid=381&position=OF
Robb Quinlan	statsd.aspx?playerid=1779&position=1B/3B
David Eckstein	statsd.aspx?playerid=10&position=SS
Tim Beckham	statsd.aspx?playerid=7949&position=2B/SS
Michael Hollimon	statsd.aspx?playerid=3674&position=SS
Mitch Meluskey	statsd.aspx?playerid=478&position=C
Tyrell Godwin	statsd.aspx?playerid=3725&position=PH/PR
Travis Ishikawa	statsd.aspx?playerid=4793&position=1B
Wilson Valdez	statsd.aspx?playerid=1863&position=2B/SS
George Lombard	statsd.aspx?playerid=101&position=OF
Todd Helton	statsd.aspx?playerid=432&position=1B
Neil Walker	statsd.aspx?playerid=7539&position=2B
Jorge Cantu	statsd.aspx?playerid=2521&position=1B/3B
Elijah Dukes	statsd.aspx?playerid=4946&position=OF
Michael Saunders	statsd.aspx?playerid=9981&position=OF
Sean Burroughs	statsd.aspx?playerid=1021&position=3B
Vinny Rottino	statsd.aspx?playerid=5202&position=OF
Jose Morban	statsd.aspx?playerid=1682&position=2B/SS/DH
Robinson Chirinos	statsd.aspx?playerid=3142&position=C
Aubrey Huff	statsd.aspx?playerid=1213&position=1B
Luis Rodriguez	statsd.aspx?playerid=2364&position=2B/3B/SS
Jeff Salazar	statsd.aspx?playerid=4507&position=OF
Jett Bandy	statsd.aspx?playerid=12508&position=C
Andres Torres	statsd.aspx?playerid=1488&position=OF
Fernando Cortez	statsd.aspx?playerid=3634&position=2B
Dioner Navarro	statsd.aspx?playerid=3179&position=C
Bryan LaHair	statsd.aspx?playerid=5462&position=1B/OF
Roberto Petagine	statsd.aspx?playerid=8607&position=1B
Rusty Ryal	statsd.aspx?playerid=9698&position=1B/OF
Todd Frazier	statsd.aspx?playerid=785&position=3B
Carson Blair	statsd.aspx?playerid=5429&position=C
Eric Sogard	statsd.aspx?playerid=7927&position=2B
Mark Smith	statsd.aspx?playerid=540&position=OF
Bryce Brentz	statsd.aspx?playerid=10607&position=OF
Diory Hernandez	statsd.aspx?playerid=4950&position=SS
Dusty Coleman	statsd.aspx?playerid=8979&position=SS
Tony Graffanino	statsd.aspx?playerid=235&position=2B
Dean Anna	statsd.aspx?playerid=8353&position=SS
Shane Costa	statsd.aspx?playerid=6358&position=OF
Travis Hafner	statsd.aspx?playerid=1573&position=DH
Tyler Wade	statsd.aspx?playerid=15730&position=2B
Tommy La Stella	statsd.aspx?playerid=12371&position=2B/3B
Mike Glavine	statsd.aspx?playerid=1847&position=1B
Brian Lesher	statsd.aspx?playerid=1309&position=OF
DeWayne Wise	statsd.aspx?playerid=1554&position=OF
Elian Herrera	statsd.aspx?playerid=5432&position=2B/3B/OF
Magglio Ordonez	statsd.aspx?playerid=248&position=OF
Royce Clayton	statsd.aspx?playerid=226&position=SS
Blake Davis	statsd.aspx?playerid=5812&position=2B
Ian Desmond	statsd.aspx?playerid=6885&position=SS
Mandy Romero	statsd.aspx?playerid=1804&position=C
Brian Hunter	statsd.aspx?playerid=562&position=OF
Gookie Dawkins	statsd.aspx?playerid=316&position=SS
Charlie Culberson	statsd.aspx?playerid=3298&position=2B/3B
Matt Treanor	statsd.aspx?playerid=2265&position=C
Tike Redman	statsd.aspx?playerid=1003&position=OF
Brandon Wood	statsd.aspx?playerid=6592&position=3B/SS
Chuck Knoblauch	statsd.aspx?playerid=609&position=2B
Jason Grabowski	statsd.aspx?playerid=1604&position=OF
Pablo Ozuna	statsd.aspx?playerid=1469&position=2B/3B
Adam Kennedy	statsd.aspx?playerid=19&position=2B
Chris Robinson	statsd.aspx?playerid=3443&position=C
Todd Hundley	statsd.aspx?playerid=284&position=C
Chris Coghlan	statsd.aspx?playerid=6878&position=OF
Hernan Iribarren	statsd.aspx?playerid=4177&position=2B/OF
Pablo Sandoval	statsd.aspx?playerid=5409&position=3B
Eduardo Nunez	statsd.aspx?playerid=6848&position=3B/SS
Adron Chambers	statsd.aspx?playerid=7995&position=OF
Jeffrey Hammonds	statsd.aspx?playerid=687&position=OF
Dariel Alvarez	statsd.aspx?playerid=15580&position=OF
Danny Klassen	statsd.aspx?playerid=1455&position=2B/3B
Matt Olson	statsd.aspx?playerid=14344&position=1B/OF
Chris Coste	statsd.aspx?playerid=7243&position=C
A.J. Ellis	statsd.aspx?playerid=5677&position=C
Thomas Neal	statsd.aspx?playerid=9461&position=OF
Tony Wolters	statsd.aspx?playerid=11470&position=C
Adam LaRoche	statsd.aspx?playerid=1904&position=1B
Xavier Scruggs	statsd.aspx?playerid=7409&position=1B
Martin Maldonado	statsd.aspx?playerid=6887&position=C
Taylor Featherston	statsd.aspx?playerid=12590&position=2B/3B
Pedro Lopez	statsd.aspx?playerid=3207&position=SS
Mike Zunino	statsd.aspx?playerid=13265&position=C
Jason Bourgeois	statsd.aspx?playerid=2225&position=OF
Mike Lieberthal	statsd.aspx?playerid=959&position=C
Ryan Wheeler	statsd.aspx?playerid=9312&position=1B/3B
Nick Delmonico	statsd.aspx?playerid=13157&position=DH/OF
Danny Valencia	statsd.aspx?playerid=6364&position=3B
Frank Menechino	statsd.aspx?playerid=931&position=2B
Marco Hernandez	statsd.aspx?playerid=13154&position=2B/3B
Jason Heyward	statsd.aspx?playerid=4940&position=OF
John Mayberry	statsd.aspx?playerid=3390&position=OF
Ryan Garko	statsd.aspx?playerid=6319&position=1B
Landon Powell	statsd.aspx?playerid=8361&position=C
Freddy Guzman	statsd.aspx?playerid=2162&position=OF
Akinori Iwamura	statsd.aspx?playerid=7781&position=2B/3B
Pete Zoccolillo	statsd.aspx?playerid=1828&position=OF
Dae-Ho Lee	statsd.aspx?playerid=18722&position=1B
Alexi Amarista	statsd.aspx?playerid=9063&position=2B/SS/OF
Khalil Greene	statsd.aspx?playerid=1826&position=SS
Francisco Santos	statsd.aspx?playerid=1742&position=1B/OF
Kevin Youkilis	statsd.aspx?playerid=1935&position=1B/3B
Chris Tremie	statsd.aspx?playerid=1968&position=C
Alex Guerrero	statsd.aspx?playerid=15670&position=3B/OF
Trevor Story	statsd.aspx?playerid=12564&position=SS
Pete Orr	statsd.aspx?playerid=2748&position=2B/3B
Austin Romine	statsd.aspx?playerid=5491&position=C
John Olerud	statsd.aspx?playerid=1093&position=1B
Kenji Johjima	statsd.aspx?playerid=5811&position=C
Steve Clevenger	statsd.aspx?playerid=9542&position=C
Johan Camargo	statsd.aspx?playerid=14950&position=3B/SS
Alex Ochoa	statsd.aspx?playerid=700&position=OF
Julio Franco	statsd.aspx?playerid=87&position=2B/SS
Chris Duncan	statsd.aspx?playerid=2722&position=OF
Benny Agbayani	statsd.aspx?playerid=416&position=OF
Izzy Molina	statsd.aspx?playerid=156&position=C
Coco Crisp	statsd.aspx?playerid=1572&position=OF
Greg Halman	statsd.aspx?playerid=6617&position=OF
Brian Barton	statsd.aspx?playerid=2408&position=OF
Travis Buck	statsd.aspx?playerid=4646&position=OF
Darrell Ceciliani	statsd.aspx?playerid=9954&position=OF
Nick Buss	statsd.aspx?playerid=6835&position=OF
Efren Navarro	statsd.aspx?playerid=9854&position=1B/OF
James Jones	statsd.aspx?playerid=9767&position=OF
Carl Everett	statsd.aspx?playerid=1249&position=OF
Kevin Plawecki	statsd.aspx?playerid=13807&position=C
Freddy Sanchez	statsd.aspx?playerid=1624&position=2B
Quinton McCracken	statsd.aspx?playerid=1377&position=OF
Albert Pujols	statsd.aspx?playerid=1177&position=1B
Tim Laker	statsd.aspx?playerid=1681&position=C
Henry Mateo	statsd.aspx?playerid=1461&position=2B
Andy Wilkins	statsd.aspx?playerid=11251&position=1B
Enrique Cruz	statsd.aspx?playerid=1673&position=2B/SS
Starling Marte	statsd.aspx?playerid=9241&position=OF
Curtis Thigpen	statsd.aspx?playerid=8260&position=C/1B
Brian Jordan	statsd.aspx?playerid=658&position=OF
John Baker	statsd.aspx?playerid=4756&position=C
Matt Watson	statsd.aspx?playerid=1846&position=OF
Matt Duffy	statsd.aspx?playerid=13836&position=3B
Rocco Baldelli	statsd.aspx?playerid=1656&position=OF
Wilfredo Tovar	statsd.aspx?playerid=10416&position=SS
Tim Raines Jr.	statsd.aspx?playerid=1807&position=OF
Jason Conti	statsd.aspx?playerid=1199&position=OF
Chad Huffman	statsd.aspx?playerid=5311&position=OF
Chris Valaika	statsd.aspx?playerid=1165&position=2B
Kensuke Tanaka	statsd.aspx?playerid=14448&position=OF
Bobby Hill	statsd.aspx?playerid=283&position=2B/3B
Anthony Alford	statsd.aspx?playerid=14329&position=OF
George Springer	statsd.aspx?playerid=12856&position=OF
Kennys Vargas	statsd.aspx?playerid=12101&position=1B/DH
Colin Curtis	statsd.aspx?playerid=6288&position=OF
Jonathan Villar	statsd.aspx?playerid=10071&position=SS
Cameron Rupp	statsd.aspx?playerid=11146&position=C
Patrick Kivlehan	statsd.aspx?playerid=13910&position=OF
Andres Galarraga	statsd.aspx?playerid=1390&position=1B
Stephen Smitherman	statsd.aspx?playerid=1758&position=OF
Ron Wright	statsd.aspx?playerid=1103&position=DH
Kristopher Negron	statsd.aspx?playerid=5306&position=2B/3B
Alex Bregman	statsd.aspx?playerid=17678&position=3B
Mike DiFelice	statsd.aspx?playerid=1151&position=C
Dave Hollins	statsd.aspx?playerid=1391&position=3B
Pete LaForest	statsd.aspx?playerid=1821&position=C/DH
Tucker Barnhart	statsd.aspx?playerid=10200&position=C
Aramis Ramirez	statsd.aspx?playerid=1002&position=3B
Tim Hummel	statsd.aspx?playerid=238&position=3B
Herbert Perry	statsd.aspx?playerid=1270&position=3B
Rob Segedin	statsd.aspx?playerid=11446&position=1B/OF
Bubba Trammell	statsd.aspx?playerid=1057&position=OF
Cody McKay	statsd.aspx?playerid=1615&position=C/3B
Tyler Pastornicky	statsd.aspx?playerid=6777&position=2B/SS
Ryan Lollis	statsd.aspx?playerid=6623&position=OF
Denis Phipps	statsd.aspx?playerid=6968&position=OF
Nick Noonan	statsd.aspx?playerid=6880&position=2B/3B
Luis Castillo	statsd.aspx?playerid=513&position=2B
Cesar Crespo	statsd.aspx?playerid=1024&position=2B/OF
Roberto Perez	statsd.aspx?playerid=2900&position=C
Yolmer Sanchez	statsd.aspx?playerid=11602&position=2B
Corky Miller	statsd.aspx?playerid=342&position=C
Marshall McDougall	statsd.aspx?playerid=2128&position=3B
Todd Self	statsd.aspx?playerid=2933&position=OF
Francisco Lindor	statsd.aspx?playerid=12916&position=SS
Tyler Graham	statsd.aspx?playerid=6220&position=OF
Adrian Brown	statsd.aspx?playerid=985&position=OF
Rico Noel	statsd.aspx?playerid=10585&position=DH/OF
Travis Shaw	statsd.aspx?playerid=11982&position=1B/3B
J.J. Furmaniak	statsd.aspx?playerid=3054&position=2B
Adeiny Hechavarria	statsd.aspx?playerid=10459&position=SS
Andy Fox	statsd.aspx?playerid=1379&position=2B/SS
Giovanny Urshela	statsd.aspx?playerid=10681&position=3B
Mike Redmond	statsd.aspx?playerid=538&position=C
J.T. Realmuto	statsd.aspx?playerid=11739&position=C
Craig Counsell	statsd.aspx?playerid=52&position=2B/3B/SS
Terrance Gore	statsd.aspx?playerid=13658&position=DH/OF
Brandon Bantz	statsd.aspx?playerid=9442&position=C
Josh Labandeira	statsd.aspx?playerid=2191&position=2B/SS
Christian Bethancourt	statsd.aspx?playerid=10028&position=C
Kevin Thompson	statsd.aspx?playerid=7044&position=OF
Dusty Wathan	statsd.aspx?playerid=1648&position=C
Yadier Molina	statsd.aspx?playerid=7007&position=C
Jose Rondon	statsd.aspx?playerid=14140&position=SS
Adrian Gonzalez	statsd.aspx?playerid=1908&position=1B
Angel Chavez	statsd.aspx?playerid=2224&position=2B/SS
Will Rhymes	statsd.aspx?playerid=9802&position=2B
Cord Phelps	statsd.aspx?playerid=8631&position=2B/DH
Walt McKeel	statsd.aspx?playerid=1545&position=C
Trayvon Robinson	statsd.aspx?playerid=9875&position=OF
Andrew McCutchen	statsd.aspx?playerid=9847&position=OF
Gavin Cecchini	statsd.aspx?playerid=17005&position=2B/SS
Esix Snead	statsd.aspx?playerid=1626&position=OF
Bubba Crosby	statsd.aspx?playerid=1722&position=OF
Matt Joyce	statsd.aspx?playerid=3353&position=OF
Micah Johnson	statsd.aspx?playerid=13809&position=2B
Juniel Querecuto	statsd.aspx?playerid=12140&position=2B/3B/SS
Ramon Martinez	statsd.aspx?playerid=1120&position=2B/SS
Ryan Schimpf	statsd.aspx?playerid=9953&position=2B/3B
David Ortiz	statsd.aspx?playerid=745&position=DH
Geoff Jenkins	statsd.aspx?playerid=690&position=OF
Brandon Boggs	statsd.aspx?playerid=8021&position=OF
Ryan Hanigan	statsd.aspx?playerid=4952&position=C
Fernando Lunar	statsd.aspx?playerid=1459&position=C
Luis Cruz	statsd.aspx?playerid=3188&position=3B/SS
Slade Heathcott	statsd.aspx?playerid=10336&position=OF
Johnny Monell	statsd.aspx?playerid=2783&position=C
Luis Ordaz	statsd.aspx?playerid=298&position=2B/SS
Nelson Cruz	statsd.aspx?playerid=2434&position=DH/OF
Joe Koshansky	statsd.aspx?playerid=7547&position=1B
Andy Green	statsd.aspx?playerid=2991&position=2B/3B
Marty Cordova	statsd.aspx?playerid=132&position=OF
Pat Burrell	statsd.aspx?playerid=949&position=OF
Jorge Piedra	statsd.aspx?playerid=2211&position=OF
Dernell Stenson	statsd.aspx?playerid=215&position=OF
Lou Marson	statsd.aspx?playerid=7610&position=C
Daniel Robertson	statsd.aspx?playerid=14145&position=2B/SS
Justin Ruggiano	statsd.aspx?playerid=7620&position=OF
Jaff Decker	statsd.aspx?playerid=7945&position=OF
Kolten Wong	statsd.aspx?playerid=12532&position=2B
Craig Biggio	statsd.aspx?playerid=549&position=2B
Matt Tolbert	statsd.aspx?playerid=7365&position=2B/3B
Ricky Gutierrez	statsd.aspx?playerid=387&position=SS
Orlando Calixte	statsd.aspx?playerid=11905&position=OF
Hunter Pence	statsd.aspx?playerid=8252&position=OF
